epoch,train_loss,lr,val_dice,val_iou,val_precision,val_recall,val_accuracy
0,0.018220240769197513,9.999999999999999e-05,0.5792336975151046,0.4076910442639545,0.6534692426143107,0.5201441738499245,0.970654037457023
1,0.015485134222833135,0.00019999999999999998,0.5800681911062986,0.4085183439606455,0.6659209821724148,0.513824229175283,0.9711097174317297
2,0.015085236269003008,0.0003,0.5691768722716367,0.3977968074749298,0.7212829424868495,0.4700512180218983,0.9723665928898647
3,0.014268010272928004,0.0003,0.6025899732824014,0.4312191566979348,0.6987439843058528,0.5296983025597775,0.9728679262518592
4,0.013512689811324995,0.000299665031793473,0.2122645043358433,0.11873373038162197,0.8881812474077976,0.12053551208999375,0.9652579416613799
5,0.013592677585634474,0.000298661623223217,0.3981889708878692,0.24858673317325186,0.8268152562058033,0.2622413749216802,0.9692170939016226
6,0.013265294054088559,0.000296994255755488,0.635781470182586,0.46604078180031655,0.6813610714177375,0.5959176037437109,0.973485839918002
7,0.012905336340466285,0.00029467037625815644,0.6440320362571146,0.47496110046685003,0.6824407922720301,0.6097163189133588,0.9738260812132898
8,0.012483978927882082,0.00029170036374118777,0.6097236470076499,0.4385629128304715,0.7507438082686217,0.5133042692758907,0.9744817102622522
9,0.012503630475685677,0.0002880974830014643,0.5349669211855516,0.36515688889322817,0.7897815241900341,0.4044692292129268,0.9726926288465514
10,0.01250024120098833,0.00028387782537898215,0.6031496437316496,0.4317925975570843,0.7312692009223674,0.5132307745992356,0.9737728030722217
11,0.012294581805519655,0.0002790602368890209,0.5796396411887145,0.40809336700569493,0.7797511696026631,0.4612632862541171,0.9740193476062041
12,0.012080192709340916,0.00027366623405126404,0.47544520467400125,0.3118583904833252,0.7934176482518062,0.3394187323948878,0.9709153604623465
13,0.01217402017521578,0.0002677199077917991,0.6199973569780253,0.4492725866237002,0.7513817390859728,0.5277215347648341,0.9748788750084647
14,0.011850152238216718,0.0002612478158471936,0.6399177072863536,0.4704992563424857,0.714520618035597,0.5794205584089678,0.9746773573603943
15,0.011833123875280101,0.0002542788641511963,0.6239075055140029,0.4533906754189856,0.7432092175558199,0.5376091978528079,0.9748302654628336
16,0.011879186831035478,0.0002468441777338203,0.5990210353417842,0.4275731830762512,0.7588367927266962,0.4948107978139932,0.9742749532063802
17,0.011875180856104945,0.00023897696170940326,0.6405793288011847,0.47121493910805773,0.7157806222968028,0.5796773117631036,0.9747388032231018
18,0.011682077828822992,0.00023071235297450588,0.6305589073449486,0.46044982199448287,0.7460619211384926,0.5460249955992819,0.9751532524461584
19,0.011750986021571541,0.00022208726327800255,0.498120440901088,0.33166470499135564,0.8118863191449647,0.35927364792799366,0.9718856533078382
