epoch,train_loss,lr,val_dice,val_iou,val_precision,val_recall,val_accuracy
0,0.014326388250794015,9.999999999999999e-05,0.621537081439246,0.4508914045277255,0.7000605452556398,0.5588524591553757,0.9813726499422913
1,0.011821498228016678,0.00019999999999999998,0.43919425593661476,0.281389441067292,0.6695324051427988,0.32677454005024004,0.9771597089558622
2,0.011516957049632818,0.0003,0.44666761409716293,0.2875544333916325,0.8603287923244048,0.30163581966052583,0.9795458160177635
3,0.010803209147677727,0.0003,0.6304912846269658,0.4603777088451966,0.6654107161573503,0.5990541155764447,0.9807819519599859
4,0.010418144510630369,0.000299665031793473,0.5409747800928498,0.3707782241949708,0.840761957465381,0.3987824821899548,0.9814777722323897
5,0.009974007082250968,0.000298661623223217,0.6085446731674258,0.43734402494450225,0.7865312860788548,0.49624732202883987,0.9825262733329532
6,0.010250639674064517,0.000296994255755488,0.6232870441503756,0.4527356566973836,0.7509466224901529,0.5327247863769579,0.982375249375392
7,0.009848636607509061,0.00029467037625815644,0.6662672680612483,0.4995508111229627,0.6915836263011592,0.6427389360686573,0.9823768898808463
8,0.009629150973675058,0.00029170036374118777,0.6225192392174207,0.45192590484077094,0.7781826570964105,0.5187510968342498,0.9827813661301513
9,0.009449566805270784,0.0002880974830014643,0.5717941775927032,0.40035838576047944,0.8125602545916074,0.44109523191844857,0.9819181516512757
10,0.009442086132325828,0.00028387782537898215,0.678441484914562,0.5133646956757728,0.6939531856214519,0.6636080781259664,0.9827830228782338
11,0.009478455396582285,0.0002790602368890209,0.6158884060442115,0.44497019513000646,0.7775499755649149,0.5098787568957488,0.9825931604761277
12,0.009138919360122604,0.00027366623405126404,0.6101874464453685,0.43904298092914223,0.7822922795455863,0.5001533660412482,0.9825098566765332
13,0.009006478009371119,0.0002677199077917991,0.662535370141019,0.4953666477227702,0.7644481817063118,0.5845992178247112,0.9837004714928694
14,0.00917004490001013,0.0002612478158471936,0.6654930156106603,0.4986808037690301,0.7209126698181367,0.6179857926582679,0.9829965206248337
15,0.00896139903914625,0.0002542788641511963,0.652466368258382,0.48419301224794137,0.7654728083315337,0.568533934250138,0.983423504516156
16,0.008982513095561988,0.0002468441777338203,0.626440447100024,0.4560708312773404,0.7949931486949648,0.5168574628390432,0.9831287031336132
17,0.008820033263385508,0.00023897696170940326,0.6072954950992867,0.43605480772289257,0.7794529412257009,0.4974286390099112,0.9823926405895075
18,0.008731957678111253,0.00023071235297450588,0.5917869543759102,0.42023964783939566,0.8127770906049241,0.4652796747181715,0.9824315602471939
19,0.008645221199068761,0.00022208726327800255,0.34702135439913506,0.20993698576970501,0.8377255983772793,0.21883630019049927,0.9774596963775709
20,0.008669514214844723,0.00021314021436425024,0.6181281563599348,0.4473122158214681,0.749636049900863,0.5258745213139795,0.982216433597017
21,0.008557770777262606,0.0002039111659256269,0.5688696872256903,0.39749677730109095,0.791037697173243,0.4441322864765738,0.9815750748571688
22,0.00833439932493553,0.0001944413371328451,0.3763717362513525,0.2318090567001969,0.8110700384246138,0.24504061359981194,0.9777748613752008
23,0.008437767314244563,0.00018477302254012924,0.4831136852842617,0.3184903710960016,0.7665303090212342,0.35270476146875296,0.9793435999366779
24,0.008408439339971744,0.0001749494031874695,0.6271001269469114,0.456770474857974,0.7473425021490686,0.5401875830308822,0.9824168142611093
25,0.008227962528797456,0.00016501435374361475,0.6510098043913988,0.48259046397123273,0.7497159629851948,0.5752707643970353,0.9831190990995606
26,0.008166657791657083,0.00015501224655115118,0.6049737804066811,0.4336648099582275,0.7879877169031094,0.4909486058441868,0.9824521860647085
27,0.00800101742709443,0.00014498775344884884,0.6558844852014178,0.48796734951735404,0.7831301440129452,0.5642097579461663,0.9837962658735957
28,0.008011205081158308,0.00013498564625638522,0.6297725458052751,0.4596116826278226,0.7781218546977943,0.528931499044959,0.9829791224495918
29,0.00800598581984242,0.0001250505968125305,0.5060023522407262,0.338690193387947,0.8414714105901965,0.36177404409040514,0.980666638580842
30,0.008013474159926447,0.00011522697745987075,0.5922650102552798,0.42072195020362585,0.8170140254292817,0.46449029317584667,0.9824960458017614
31,0.007935212766350988,0.0001055586628671549,0.6339120082403007,0.46403453662142186,0.7831439615936145,0.532450863945076,0.9831680799052663
32,0.007741823796310749,9.608883407437309e-05,0.3945771129761317,0.24577768023950278,0.7991863923499755,0.26195530257364985,0.9779985270070913
33,0.007720846759889561,8.685978563574976e-05,0.47436584691787376,0.3109302750987499,0.8180112356121427,0.33403725718103183,0.9797389153436442
