epoch,train_loss,lr,val_dice,val_iou,val_precision,val_recall,val_accuracy
0,0.01372745079208728,9.999999999999999e-05,0.6509091031649507,0.48247979783421224,0.6637493998735234,0.6385561719022217,0.9812537283792983
1,0.011579336824156272,0.00019999999999999998,0.5937467792183526,0.4222189648663178,0.7294481762183489,0.5006157532103858,0.9812501550010811
2,0.011739079833210387,0.0003,0.47745277844929374,0.31358815785234606,0.8015227080082561,0.33998911431747,0.9796315608523478
3,0.01060921713091218,0.0003,0.6330114227457445,0.4630700162961249,0.6934650325798212,0.5822528615186879,0.9815222004614317
4,0.010291250880875931,0.000299665031793473,0.54548613113209,0.37502985898419633,0.8300012800821455,0.40623374883746133,0.9814716371596585
5,0.010120250294666731,0.000298661623223217,0.5298557114500704,0.3604106859284481,0.8253076173766324,0.39017643453202977,0.9810489970112078
6,0.0102098381549665,0.000296994255755488,0.6371558599779057,0.4675192424920845,0.7541749308245062,0.5515728709122519,0.9828060781288611
7,0.009702400681258518,0.00029467037625815644,0.6664091492894505,0.49971034889327687,0.6876044702750079,0.6464814405047424,0.9822855831062707
8,0.009593407959156286,0.00029170036374118777,0.5685327755909035,0.39716786098654233,0.8127584823669678,0.43716816260021957,0.9818390546924006
9,0.009455129412755591,0.0002880974830014643,0.599230043639019,0.42778619067169404,0.8166992631731257,0.47322147531518843,0.9826753829807551
10,0.009679757619380582,0.00028387782537898215,0.672284224714501,0.5063464916427161,0.7245184673431925,0.6270751680116923,0.983267468547589
11,0.009310403322353115,0.0002790602368890209,0.6725429420895904,0.5066400740286551,0.7376446802008465,0.618000544284126,0.983528967901448
12,0.009228113082603476,0.00027366623405126404,0.6155858158967523,0.4446543693103645,0.7577523696067169,0.5183373730745521,0.9822817452052504
13,0.009088414965368422,0.0002677199077917991,0.672096476493156,0.5061335139153971,0.719757325218359,0.6303556243964757,0.983165597103518
14,0.008974554087171054,0.0002612478158471936,0.6644751723937266,0.497538614527068,0.7368548157700594,0.605043106115905,0.983276397352381
15,0.008812978099112728,0.0002542788641511963,0.6756730920362096,0.5102011353639913,0.7390597618065922,0.6223004736628367,0.9836490078854154
