epoch,train_loss,lr,val_dice,val_iou,val_precision,val_recall,val_accuracy
0,0.01849647544787143,9.999999999999999e-05,0.6124024785867757,0.4413401358364082,0.731703153466041,0.526550891837518,0.9817575979116769
1,0.011546429013306821,0.00019999999999999998,0.5653469362781678,0.3940652625879619,0.7523981276501255,0.45278224989423727,0.9809447471822845
2,0.010900085635003507,0.0003,0.5199762521041779,0.35132966808366284,0.8397863853764038,0.37656975526713554,0.9809707237856231
3,0.010143583888780531,0.0003,0.5357129782777307,0.36585243898947784,0.8207475933240419,0.39762363176550647,0.9811364171568785
4,0.00976402004650488,0.000299665031793473,0.465371948247013,0.30324738800090634,0.8797007884113598,0.316366844110074,0.980105175009029
5,0.009606662147374476,0.000298661623223217,0.5449681410748066,0.37454034956826665,0.8378652180115772,0.4038071063838082,0.981543800836642
6,0.009439074877332908,0.000296994255755488,0.4171524319095201,0.2635455493751465,0.8607404579849118,0.27528339653641976,0.9789458434947216
7,0.00912326842219536,0.00029467037625815644,0.6089542814408637,0.4377672662488957,0.8070744792136781,0.48893161773620153,0.9828134546024666
8,0.009295610622598661,0.00029170036374118777,0.5700134573896332,0.39861456063013223,0.8384323061965018,0.4317813605577129,0.9821708242968631
9,0.009055126623333217,0.0002880974830014643,0.5256333408211217,0.3565146685518945,0.8619042999361086,0.3781129957584834,0.9813211352865772
10,0.008876827641489464,0.00028387782537898215,0.6014288143671243,0.43003089191700183,0.8321055873068461,0.4708887685020568,0.9829180432062079
11,0.008726278600861519,0.0002790602368890209,0.5716292780539268,0.4001967201309719,0.8321047794177208,0.43535057577969516,0.9821416200512517
12,0.008720422918052115,0.00027366623405126404,0.4861257593883744,0.3211137004299466,0.83925672750321,0.342157433759689,0.9802015216391162
13,0.008615475463917359,0.0002677199077917991,0.6032770769492644,0.43192323043684344,0.8447108105711273,0.4691775799025202,0.9831109453001742
14,0.00837191013897704,0.0002612478158471936,0.5798850547162887,0.4083367030550045,0.828207872831981,0.4461232472906601,0.9823079283220054
