epoch,train_loss,lr,val_dice,val_iou,val_precision,val_recall,val_accuracy
0,0.8314905412593647,9.999999999999999e-05,0.48014740291981095,0.3159170855398932,0.33177434177471554,0.8685903828570734,0.9269604416079185
1,0.7381342552400083,0.00019999999999999998,0.457523777101986,0.2966164212517892,0.3020881529933466,0.942448888037492,0.9132114698126949
2,0.7016102014810739,0.0003,0.5383996746900341,0.3683631327708237,0.3834831650551645,0.9033129129668864,0.9398498071081157
3,0.6595384828544111,0.0003,0.5547304804307724,0.383824935708956,0.4014012560829493,0.8976002255270789,0.9440421037140264
4,0.6364845984778059,0.00029992133535682725,0.5854124496205984,0.41383967324156556,0.5408729583582048,0.6379456242165793,0.9649106394635499
5,0.6251801112167688,0.0002996854239356567,0.6119834102825907,0.4409049681511273,0.4833899673345716,0.8337923862622073,0.9589412183367133
6,0.6102061654410598,0.0002992925131749921,0.5331364603151693,0.3634533451078336,0.3715702578775277,0.9433039358610159,0.9358434932365325
7,0.6069038298574685,0.00029874301518396376,0.6022277254073679,0.43084824069992494,0.4566916308526007,0.8839063747131461,0.9546562412939512
8,0.5979396085473259,0.00029803750631008356,0.5990932013870979,0.42764672280860205,0.4491852558942125,0.8991788672809223,0.9532660370615567
9,0.5935228878921242,0.0002971767265347358,0.6670278823592257,0.5004064777737418,0.5681157600171383,0.8076430400600955,0.9686872779307865
10,0.5864598555341312,0.0002961615786970389,0.6308965409498978,0.46080998245933885,0.4929931435550771,0.875912842722706,0.9601995161850087
11,0.5871554942504764,0.0002949931275468917,0.6332417537341982,0.463316578088564,0.509652362532651,0.8359598817058361,0.9623960671343652
12,0.5798470372633546,0.00029367259862819804,0.6112497574751184,0.4401437629013894,0.4628009556597957,0.8999046720267185,0.9555485463200405
13,0.5762863444085327,0.00029220137699344055,0.5876448918590643,0.41607446206115506,0.43480110920911674,0.9061961748590122,0.9506126041830021
14,0.5745330378672441,0.0002905810057509515,0.5855321191382976,0.413959289610442,0.42940605435252444,0.9200492043872612,0.9494188498986609
