epoch,train_loss,lr,val_dice,val_iou,val_precision,val_recall,val_accuracy
0,0.6310111871903027,9.999999999999999e-05,0.42326387988969344,0.26844306697311054,0.27115338860062593,0.9641014953119353,0.897970399137251
1,0.577307892357963,0.00019999999999999998,0.4987104657149679,0.3321880652105336,0.33976361113597064,0.9371015826690225,0.9268415803746876
2,0.5552121717729084,0.0003,0.6184314392010769,0.4476299307530963,0.522466768617735,0.7575809758969723,0.9636965772531328
3,0.5459926965735236,0.0003,0.5917620468599618,0.420214528049377,0.4534103339384561,0.8516225533293502,0.9543699533689921
4,0.5410139994979651,0.000299665031793473,0.6418635244630434,0.4726060569202181,0.6236170650533316,0.6612099159734761,0.9713461683324364
5,0.5367000570148748,0.000298661623223217,0.6299545998742433,0.4598056384236753,0.5036948348351636,0.8406873222160779,0.9616453746229483
6,0.5329221784757423,0.000296994255755488,0.619927845692693,0.44919958986046665,0.4889350533286333,0.8467970601651319,0.9596780303620944
7,0.5309257846100096,0.00029467037625815644,0.6397226140845523,0.47028835494021526,0.5260319491643052,0.816106818477589,0.964303158205501
8,0.5279235706593979,0.00029170036374118777,0.6390295745782982,0.4695396480642057,0.5389380932960202,0.7847784876420788,0.9655701412191646
9,0.5278811884075715,0.0002880974830014643,0.640197560113159,0.4708018910206061,0.5194138974994785,0.834175335353819,0.9635879674387094
10,0.5244442727066778,0.00028387782537898215,0.6492820676447695,0.4806940458046811,0.5720463865983056,0.7506293952654844,0.9685089153094883
11,0.5215353620087594,0.0002790602368890209,0.6277431666244012,0.4574531176355835,0.49682977669692463,0.8523299545300979,0.960744010851041
12,0.520977744261009,0.00027366623405126404,0.6327087583103977,0.4627461502119627,0.5100700379617737,0.8329883664499546,0.9624436696370443
13,0.5201421729084843,0.0002677199077917991,0.6366689875679584,0.46699516240902256,0.5095903333598265,0.8481841974972847,0.9624061816510203
14,0.5185516274578885,0.0002612478158471936,0.6279653580147331,0.45768914194914057,0.4952049820346327,0.8579837267250421,0.9605211735931917
15,0.5204823532387376,0.0002542788641511963,0.6464983920851827,0.47764878024871177,0.5321841425247585,0.8233572177090378,0.9650336959356229
16,0.5172473828651131,0.0002468441777338203,0.6430081103484802,0.47384816022268694,0.5214071566689819,0.8385788615208518,0.963840426609754
17,0.5149606031183576,0.00023897696170940326,0.6334775451110262,0.46356907114453116,0.5132235053684309,0.827330351879366,0.9628220184586054
18,0.5133776472273517,0.00023071235297450588,0.6651534207105751,0.4982995282234265,0.5835522127662296,0.7732861310286991,0.9697655726523295
19,0.5126617774626573,0.00022208726327800255,0.6514281269982067,0.4830503587088683,0.5349378124781581,0.8327772036960528,0.9653907529919107
20,0.5117820214762734,0.00021314021436425024,0.6581508061526334,0.4904804572454042,0.543966729112401,0.8330074272644691,0.9663956495967224
21,0.5126958823734966,0.0002039111659256269,0.6675529825010355,0.5009977685672249,0.584333049632029,0.7784136096366694,0.9698918126795414
22,0.5113915127022198,0.0001944413371328451,0.6535838673455048,0.4854248634535794,0.5453479062914873,0.8154217644386861,0.9664326874299061
23,0.5101805960003833,0.00018477302254012924,0.6713370649309305,0.5052726671388869,0.5799030916444398,0.7970011303839776,0.9696955414003989
24,0.510284685495419,0.0001749494031874695,0.6554344294837504,0.48746929406506706,0.5374441066460582,0.8398049678338294,0.9657107049241264
25,0.5081283808138193,0.00016501435374361475,0.6646405229984822,0.49772404692921995,0.5774000381080832,0.7829358028182037,0.9693177355466968
26,0.5058549847933428,0.00015501224655115118,0.6728850640776831,0.5070284764823645,0.6120368388996097,0.747167915498569,0.9717892138627324
27,0.504664646989161,0.00014498775344884884,0.6696276327806152,0.5033385007689282,0.5995035366518433,0.7583296655705399,0.970941989091191
28,0.504624806515608,0.00013498564625638522,0.6661340681622094,0.49940106592602956,0.5693771638546278,0.8025079729773812,0.9687609869778301
29,0.5035828403770799,0.0001250505968125305,0.6692639176554144,0.5029276101661401,0.5775276839510283,0.7956468565251258,0.9694619004743813
30,0.503066286641687,0.00011522697745987075,0.6652001171579183,0.4983519445188751,0.5639833115641091,0.8106934276518996,0.9683096437848687
31,0.5039814162167229,0.0001055586628671549,0.6555319129667508,0.48757714615098874,0.5541554882886777,0.8023043389464539,0.9672559960915225
32,0.5039001523401062,9.608883407437309e-05,0.66250880870979,0.4953369510199923,0.5509648093119907,0.8306821871489952,0.9671342784760932
33,0.5014559433807826,8.685978563574976e-05,0.6541589736459723,0.4860596168762459,0.5337184977681056,0.8447987219813491,0.9653116258681546
34,0.5008847043436687,7.791273672199742e-05,0.6626932630347994,0.49554320240595917,0.5489651791005454,0.8358559733784351,0.9669568532864833
35,0.49881190107195594,6.92876470254941e-05,0.6596879319352951,0.4921898024001437,0.5440098310315694,0.8378476193640184,0.9664307731201469
36,0.49956714272208735,6.1023038290596715e-05,0.6733305558267794,0.5075345322710726,0.5948413614659073,0.775681579473498,0.9707718614824207
37,0.4973192793176501,5.315582226617963e-05,0.6356550068171352,0.46590489208614516,0.5030757095512125,0.8631192718219134,0.9615762599193267
38,0.49901382174542486,4.5721135848803653e-05,0.6606294625584385,0.49323875961939506,0.5464570010851847,0.8351110480663546,0.9666805429760267
39,0.4978723648673723,3.875218415280636e-05,0.6773713593264528,0.5121402474556289,0.593934887494377,0.7880817447229922,0.9708468931434798
40,0.4964339915318214,3.228009220820085e-05,0.6624975810255299,0.49532439839136877,0.5473546973688184,0.838989475681806,0.9668039359025421
41,0.4978949071770753,2.6333765948735986e-05,0.6679630721245394,0.5014598755831121,0.5657413716009837,0.8152714289862761,0.9685244270194766
42,0.49645122572541156,2.0939763110979125e-05,0.6658575423482213,0.4990902871948139,0.5666513854001275,0.8071728533848118,0.9685403146302903
43,0.49494373035165445,1.612217462101783e-05,0.6691325021302328,0.5027792046926305,0.5648266609894583,0.8206879269039867,0.9684820824876029
44,0.49356377328031165,1.1902516998535666e-05,0.6775862161395467,0.5123859297363831,0.5853586498459096,0.804311400888604,0.9702757605671013
45,0.4944642397653501,8.299636258812197e-06,0.6619212098547579,0.4946802944114445,0.5514038691476728,0.8278454718854177,0.9671603594963278
46,0.49283505039822334,5.329623741843514e-06,0.6716938019162202,0.5056769311813861,0.5685530108884985,0.8205490040395776,0.9688505952375649
47,0.49487202598991376,3.0057442445119872e-06,0.6707153137928522,0.504568600505439,0.5757011599793814,0.8032910796702606,0.9693702294008575
48,0.4947506003418812,1.3383767767829956e-06,0.6765524458867836,0.5112045760967925,0.5948030978651164,0.7843534733046417,0.9708759535258124
49,0.49216969476114486,3.349682065270254e-07,0.6728677958631569,0.5070088675157913,0.5776485745715967,0.8056746972646711,0.9695777893066406
