epoch,train_loss,lr,val_dice,val_iou,val_precision,val_recall,val_accuracy
0,0.617847957458443,9.999999999999999e-05,0.6337651848327903,0.46387720309647185,0.5288057889513424,0.7907079169602149,0.9749881994985315
1,0.5623830163653061,0.00019999999999999998,0.6351951484669591,0.46541096901396933,0.5175713344607747,0.8220048476894624,0.9741580410885404
2,0.5474830139467264,0.0003,0.6409159252552453,0.47157930636161255,0.5139904897264046,0.8510835238751666,0.9738985349372066
3,0.5405585167925642,0.0003,0.6329951159926961,0.46305256359955627,0.5080325756389497,0.8394865416847876,0.9733570173128968
4,0.5341837207165209,0.000299665031793473,0.6584229536038383,0.49078281070218077,0.5441589027801861,0.8334287102246565,0.9763326412859914
5,0.5338478786358837,0.000298661623223217,0.6577709543817027,0.4900586502199412,0.550329648349406,0.8173411296523782,0.9767221348709143
6,0.5284652905324805,0.000296994255755488,0.6909780768099149,0.5278582921865831,0.6214000025186522,0.7781020592082779,0.9809515690861538
7,0.5249622151639284,0.00029467037625815644,0.6789230045502406,0.5139163022962956,0.583697685039215,0.8112757528204,0.9789982839802466
8,0.523717429880351,0.00029170036374118777,0.6788993804763708,0.5138892302701158,0.6411196565168318,0.7214104589027328,0.9813226272880016
9,0.5186826827920968,0.0002880974830014643,0.6775319579404593,0.5123238795890351,0.5676323575847454,0.840204369363755,0.9781103180562782
10,0.5187576981721524,0.00028387782537898215,0.6795342698062214,0.5146171189967191,0.5938490333351124,0.7941155425334301,0.97950010926184
11,0.5159216770745435,0.0002790602368890209,0.6774031973709416,0.5121766482607543,0.5787543185979744,0.8165915096763029,0.9787129590111058
12,0.4578483677349295,0.00027366623405126404,0.6872644248033293,0.523536070621355,0.6368775060065293,0.746309083864688,0.9814104117326202
13,0.4119966957711167,0.0002677199077917991,0.6682847566033315,0.5018225629818629,0.5563658937386825,0.8365695348405419,0.97726978524758
14,0.4159172939192685,0.0002612478158471936,0.6876144942666792,0.5239424629902943,0.5956443554557582,0.8131718454199163,0.9797779208552229
15,0.38407367551809457,0.0002542788641511963,0.6823453779743398,0.5178484305131149,0.583473011060019,0.8215633162672276,0.979064198886101
16,0.36409791271075803,0.0002468441777338203,0.6869914356660688,0.5232193104654795,0.6029880790664098,0.7981885173005197,0.9800929002228155
17,0.36019960529675316,0.00023897696170940326,0.6761155678677369,0.5107058829740732,0.5971899583867462,0.7790800750467765,0.9795709178395515
18,0.369040133456364,0.00023071235297450588,0.6920267816510584,0.5290832961584686,0.6295259380170627,0.7683060470644683,0.9812836171356721
19,0.3727083370101349,0.00022208726327800255,0.6939897790190589,0.5313815832909828,0.6125604632061163,0.8003874421274212,0.9806811734127592
20,0.3625251431221588,0.00021314021436425024,0.6591013894959052,0.49153708142640545,0.5986670436593841,0.7331072265163012,0.9792442646629909
21,0.3402373858642436,0.0002039111659256269,0.6953811316478711,0.5330147742889928,0.6382413969389671,0.7637579682093979,0.9816858286985226
22,0.34616612807345676,0.0001944413371328451,0.7037476714812526,0.5429094752604524,0.6613394780170327,0.7519673497347669,0.9826722806387574
23,0.3362217912077007,0.00018477302254012924,0.6892559921818434,0.5258509579831442,0.6471911713052679,0.7371690103948089,0.9818077296236135
24,0.3532137897391402,0.0001749494031874695,0.6962693542068856,0.5340592065190856,0.6105289968799764,0.8100263579337883,0.9806577004945481
25,0.354143835101177,0.00016501435374361475,0.6809418639798016,0.5162333981990423,0.6277302874002545,0.7440102888351381,0.9809174526056814
26,0.33730242770524355,0.00015501224655115118,0.6952643323539742,0.5328775395619822,0.6434221921012848,0.7561926731895976,0.98185723715455
27,0.328889215731909,0.00014498775344884884,0.6785630059593523,0.5135038666387446,0.6381116622697593,0.7244900727492531,0.9812139385808123
